timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2023-04-22 00:48:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 00:49:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 00:50:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 00:51:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 00:52:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 00:53:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 00:54:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 00:55:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 00:56:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 00:57:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 00:58:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 00:59:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:00:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:01:00,-1569000819,851649180028984689,201102,201102,201102,201102,0,851649180028984689,7934290892202954115
2023-04-22 01:02:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:03:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:04:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:05:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:06:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:07:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:08:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:09:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:10:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:11:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:12:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:13:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:14:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:15:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:16:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:17:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:18:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:19:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:20:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:21:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:22:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:23:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:24:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:25:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:26:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:27:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:28:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:29:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:30:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:31:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:32:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:33:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:34:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:35:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:36:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:37:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:38:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:39:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:40:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:41:00,0,0,201102,201102,201102,201102,0,0,7934290892202954115
2023-04-22 01:42:00,31240582324,-16854246386170584925,201100,201100,201100,201100,31240582324,0,7934290892202954115
2023-04-22 01:43:00,81142206153,-43761719776394566760,201095,201096,201095,201096,81142206153,0,7934290892202954115
2023-04-22 01:44:00,109412147773,-58975453631390889129,201089,201090,201089,201090,109412147773,0,7934290892202954115
2023-04-22 01:45:00,0,0,201089,201089,201089,201089,0,0,7934290892202954115
2023-04-22 01:46:00,0,0,201089,201089,201089,201089,0,0,7934290892202954115
2023-04-22 01:47:00,0,0,201089,201089,201089,201089,0,0,7934290892202954115
2023-04-22 01:48:00,0,0,201089,201089,201089,201089,0,0,7934290892202954115
2023-04-22 01:49:00,0,0,201089,201089,201089,201089,0,0,7934290892202954115
2023-04-22 01:50:00,0,0,201089,201089,201089,201089,0,0,7934290892202954115
2023-04-22 01:51:00,2561221747,-1380100919057296215,201089,201089,201089,201089,2561221747,0,7934290892202954115
2023-04-22 01:52:00,9279431320,-5000000000000000000,201088,201088,201088,201088,9279431320,0,7934290892202954115
2023-04-22 01:53:00,0,0,201088,201088,201088,201088,0,0,7934290892202954115
2023-04-22 01:54:00,4000000000,-2155220884652878572,201088,201088,201088,201088,4000000000,0,7934290892202954115
2023-04-22 01:55:00,0,0,201088,201088,201088,201088,0,0,7934290892202954115
2023-04-22 01:56:00,104965644151,-56538040603210435846,201082,201082,201082,201082,104965644151,0,7934290892202954115
2023-04-22 01:57:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 01:58:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 01:59:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:00:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:01:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:02:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:03:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:04:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:05:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:06:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:07:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:08:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:09:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:10:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:11:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:12:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:13:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:14:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:15:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:16:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:17:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:18:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:19:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:20:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:21:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:22:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:23:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:24:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:25:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:26:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:27:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:28:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:29:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:30:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:31:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:32:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:33:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:34:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:35:00,0,0,201082,201082,201082,201082,0,0,7934290892202954115
2023-04-22 02:36:00,67565529648,-36374743496692461536,201078,201078,201078,201078,67565529648,0,7934290892202954115
2023-04-22 02:37:00,1563206121,-841401607105447239,201078,201078,201078,201078,1563206121,0,7934290892202954115
2023-04-22 02:38:00,500000000,-269125270068602832,201078,201078,201078,201078,500000000,0,7934290892202954115
2023-04-22 02:39:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:40:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:41:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:42:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:43:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:44:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:45:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:46:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:47:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:48:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:49:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:50:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:51:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:52:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:53:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:54:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:55:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:56:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:57:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:58:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 02:59:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:00:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:01:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:02:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:03:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:04:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:05:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:06:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:07:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:08:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:09:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:10:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:11:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:12:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:13:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:14:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:15:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:16:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:17:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:18:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:19:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:20:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:21:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:22:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:23:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:24:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:25:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:26:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:27:00,0,0,201078,201078,201078,201078,0,0,7934290892202954115
2023-04-22 03:28:00,499765848,-268998452182306520,201078,201078,201078,201078,499765848,0,7934290892202954115
2023-04-22 03:29:00,3344214863,-1800000000000000000,201078,201078,201078,201078,3344214863,0,7934290892202954115
2023-04-22 03:30:00,5202241815,-2800000000000000000,201078,201077,201077,201077,5202241815,0,7934290892202954115
2023-04-22 03:31:00,102048372963,-54908251065546240784,201071,201074,201071,201074,102048372963,0,7934290892202954115
2023-04-22 03:32:00,0,0,201071,201071,201071,201071,0,0,7934290892202954115
2023-04-22 03:33:00,0,0,201071,201071,201071,201071,0,0,7934290892202954115
2023-04-22 03:34:00,0,0,201071,201071,201071,201071,0,0,7934290892202954115
2023-04-22 03:35:00,0,0,201071,201071,201071,201071,0,0,7934290892202954115
2023-04-22 03:36:00,0,0,201071,201071,201071,201071,0,0,7934290892202954115
2023-04-22 03:37:00,0,0,201071,201071,201071,201071,0,0,7934290892202954115
2023-04-22 03:38:00,0,0,201071,201071,201071,201071,0,0,7934290892202954115
2023-04-22 03:39:00,0,0,201071,201071,201071,201071,0,0,7934290892202954115
2023-04-22 03:40:00,0,0,201071,201071,201071,201071,0,0,7934290892202954115
2023-04-22 03:41:00,0,0,201071,201071,201071,201071,0,0,7934290892202954115
2023-04-22 03:42:00,0,0,201071,201071,201071,201071,0,0,7934290892202954115
2023-04-22 03:43:00,0,0,201071,201071,201071,201071,0,0,7934290892202954115
2023-04-22 03:44:00,0,0,201071,201071,201071,201071,0,0,7934290892202954115
2023-04-22 03:45:00,0,0,201071,201071,201071,201071,0,0,7934290892202954115
2023-04-22 03:46:00,0,0,201071,201071,201071,201071,0,0,7934290892202954115
2023-04-22 03:47:00,0,0,201071,201071,201071,201071,0,0,7934290892202954115
2023-04-22 03:48:00,0,0,201071,201071,201071,201071,0,0,7934290892202954115
2023-04-22 03:49:00,79029285930,-42500109209754531485,201067,201067,201067,201067,79029285930,0,7934290892202954115
2023-04-22 03:50:00,0,0,201067,201067,201067,201067,0,0,7934290892202954115
2023-04-22 03:51:00,186017069493,-99958354480981354023,201056,201062,201056,201062,186017069493,0,7982198076646231117
2023-04-22 03:52:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 03:53:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 03:54:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 03:55:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 03:56:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 03:57:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 03:58:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 03:59:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:00:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:01:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:02:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:03:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:04:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:05:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:06:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:07:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:08:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:09:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:10:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:11:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:12:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:13:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:14:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:15:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:16:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:17:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:18:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:19:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:20:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:21:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:22:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:23:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:24:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:25:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:26:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:27:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:28:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:29:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:30:00,0,0,201056,201056,201056,201056,0,0,7982198076646231117
2023-04-22 04:31:00,143015706,-76809501705330085,201056,201056,201056,201056,143015706,0,7982044060878598931
2023-04-22 04:32:00,158623443402,-85152763088796462873,201047,201053,201047,201053,158623443402,0,7982044060878598931
2023-04-22 04:33:00,4616092096,-2476853744534949276,201047,201047,201047,201047,4616092096,0,7982044060878598931
2023-04-22 04:34:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:35:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:36:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:37:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:38:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:39:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:40:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:41:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:42:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:43:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:44:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:45:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:46:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:47:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:48:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:49:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:50:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:51:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:52:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:53:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:54:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:55:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:56:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:57:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:58:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 04:59:00,0,0,201047,201047,201047,201047,0,0,7982044060878598931
2023-04-22 05:00:00,-1790290075,966396695117614501,201047,201047,201047,201047,0,966396695117614501,7982666162846194631
2023-04-22 05:01:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:02:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:03:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:04:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:05:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:06:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:07:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:08:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:09:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:10:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:11:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:12:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:13:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:14:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:15:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:16:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:17:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:18:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:19:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:20:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:21:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:22:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:23:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:24:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:25:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:26:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:27:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:28:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
2023-04-22 05:29:00,0,0,201047,201047,201047,201047,0,0,7982666162846194631
